420
67.7,03/07/15 13:54:23
61.5,03/07/15 13:54:26
66.0,03/07/15 13:54:29
67.3,03/07/15 13:54:32
71.0,03/07/15 13:54:35
71.3,03/07/15 13:54:38
66.3,03/07/15 13:54:41
67.7,03/07/15 13:54:44
71.7,03/07/15 13:54:47
71.2,03/07/15 13:54:50
81.7,03/07/15 13:54:53
65.8,03/07/15 13:54:56
71.0,03/07/15 13:54:59
74.0,03/07/15 13:55:02
74.8,03/07/15 13:55:05
70.2,03/07/15 13:55:08
77.3,03/07/15 13:55:11
74.7,03/07/15 13:55:14
70.0,03/07/15 13:55:17
70.5,03/07/15 13:55:20
74.5,03/07/15 13:55:23
76.0,03/07/15 13:55:26
73.7,03/07/15 13:55:30
79.0,03/07/15 13:55:33
72.8,03/07/15 13:55:36
76.7,03/07/15 13:55:39
65.2,03/07/15 13:55:42
70.8,03/07/15 13:55:45
75.8,03/07/15 13:55:48
72.2,03/07/15 13:55:51
77.2,03/07/15 13:55:54
79.3,03/07/15 13:55:57
71.7,03/07/15 13:56:00
64.0,03/07/15 13:56:03
75.3,03/07/15 13:56:06
69.2,03/07/15 13:56:09
76.0,03/07/15 13:56:12
80.8,03/07/15 13:56:15
74.5,03/07/15 13:56:18
67.3,03/07/15 13:56:21
71.2,03/07/15 13:56:24
67.8,03/07/15 13:56:27
77.5,03/07/15 13:56:30
60.0,03/07/15 13:56:33
66.2,03/07/15 13:56:36
82.2,03/07/15 13:56:39
74.8,03/07/15 13:56:42
75.7,03/07/15 13:56:45
66.0,03/07/15 13:56:49
69.0,03/07/15 13:56:52
67.5,03/07/15 13:56:55
72.2,03/07/15 13:56:58
82.5,03/07/15 13:57:01
78.8,03/07/15 13:57:04
73.7,03/07/15 13:57:07
76.5,03/07/15 13:57:10
73.3,03/07/15 13:57:13
70.8,03/07/15 13:57:16
71.2,03/07/15 13:57:19
66.2,03/07/15 13:57:22
70.8,03/07/15 13:57:25
71.2,03/07/15 13:57:28
69.7,03/07/15 13:57:31
78.2,03/07/15 13:57:34
78.7,03/07/15 13:57:37
71.8,03/07/15 13:57:40
76.7,03/07/15 13:57:43
65.0,03/07/15 13:57:46
74.0,03/07/15 13:57:49
77.8,03/07/15 13:57:52
66.8,03/07/15 13:57:55
71.0,03/07/15 13:57:58
77.0,03/07/15 13:58:01
78.8,03/07/15 13:58:04
73.5,03/07/15 13:58:07
67.8,03/07/15 13:58:10
75.7,03/07/15 13:58:13
74.5,03/07/15 13:58:17
68.0,03/07/15 13:58:20
70.2,03/07/15 13:58:23
73.0,03/07/15 13:58:26
75.8,03/07/15 13:58:29
62.3,03/07/15 13:58:32
68.7,03/07/15 13:58:35
69.5,03/07/15 13:58:38
72.8,03/07/15 13:58:41
71.0,03/07/15 13:58:44
60.8,03/07/15 13:58:47
76.0,03/07/15 13:58:50
80.8,03/07/15 13:58:53
66.0,03/07/15 13:58:56
70.3,03/07/15 13:58:59
60.8,03/07/15 13:59:02
74.5,03/07/15 13:59:05
72.0,03/07/15 13:59:08
71.2,03/07/15 13:59:11
70.7,03/07/15 13:59:14
61.5,03/07/15 13:59:17
65.7,03/07/15 13:59:20
70.5,03/07/15 13:59:23
64.8,03/07/15 13:59:26
75.2,03/07/15 13:59:29
64.8,03/07/15 13:59:32
67.2,03/07/15 13:59:36
76.2,03/07/15 13:59:39
69.8,03/07/15 13:59:42
62.0,03/07/15 13:59:45
64.2,03/07/15 13:59:48
69.8,03/07/15 13:59:51
69.3,03/07/15 13:59:54
70.2,03/07/15 13:59:57
66.5,03/07/15 14:00:00
73.7,03/07/15 14:00:03
74.0,03/07/15 14:00:06
72.5,03/07/15 14:00:09
72.0,03/07/15 14:00:12
64.5,03/07/15 14:00:15
77.3,03/07/15 14:00:18
67.3,03/07/15 14:00:21
67.8,03/07/15 14:00:24
74.3,03/07/15 14:00:27
56.8,03/07/15 14:00:30
70.2,03/07/15 14:00:33
74.5,03/07/15 14:00:36
73.8,03/07/15 14:00:39
64.7,03/07/15 14:00:42
76.8,03/07/15 14:00:45
65.5,03/07/15 14:00:48
66.3,03/07/15 14:00:51
67.8,03/07/15 14:00:54
76.3,03/07/15 14:00:58
73.7,03/07/15 14:01:01
75.7,03/07/15 14:01:04
79.5,03/07/15 14:01:07
72.2,03/07/15 14:01:10
69.8,03/07/15 14:01:13
69.0,03/07/15 14:01:16
76.8,03/07/15 14:01:19
67.2,03/07/15 14:01:22
81.0,03/07/15 14:01:25
67.8,03/07/15 14:01:28
66.8,03/07/15 14:01:31
61.3,03/07/15 14:01:34
62.7,03/07/15 14:01:37
64.5,03/07/15 14:01:40
72.7,03/07/15 14:01:43
80.0,03/07/15 14:01:46
80.2,03/07/15 14:01:49
63.7,03/07/15 14:01:52
74.8,03/07/15 14:01:55
70.2,03/07/15 14:01:58
70.8,03/07/15 14:02:01
64.2,03/07/15 14:02:04
69.0,03/07/15 14:02:07
67.8,03/07/15 14:02:10
67.5,03/07/15 14:02:14
69.8,03/07/15 14:02:17
70.8,03/07/15 14:02:20
70.8,03/07/15 14:02:23
74.0,03/07/15 14:02:26
70.7,03/07/15 14:02:29
72.8,03/07/15 14:02:32
75.2,03/07/15 14:02:35
69.7,03/07/15 14:02:38
77.3,03/07/15 14:02:41
75.5,03/07/15 14:02:44
73.2,03/07/15 14:02:47
69.8,03/07/15 14:02:50
75.2,03/07/15 14:02:53
73.3,03/07/15 14:02:56
71.3,03/07/15 14:02:59
71.0,03/07/15 14:03:02
66.8,03/07/15 14:03:05
79.3,03/07/15 14:03:08
78.2,03/07/15 14:03:11
65.2,03/07/15 14:03:14
80.5,03/07/15 14:03:17
76.7,03/07/15 14:03:20
81.0,03/07/15 14:03:23
70.2,03/07/15 14:03:26
74.8,03/07/15 14:03:30
66.7,03/07/15 14:03:33
73.8,03/07/15 14:03:36
68.8,03/07/15 14:03:39
75.3,03/07/15 14:03:42
70.7,03/07/15 14:03:45
68.3,03/07/15 14:03:48
74.3,03/07/15 14:03:51
75.2,03/07/15 14:03:54
65.0,03/07/15 14:03:57
65.7,03/07/15 14:04:00
81.0,03/07/15 14:04:03
68.7,03/07/15 14:04:06
71.5,03/07/15 14:04:09
69.0,03/07/15 14:04:12
73.8,03/07/15 14:04:15
68.8,03/07/15 14:04:18
74.5,03/07/15 14:04:21
73.2,03/07/15 14:04:24
74.5,03/07/15 14:04:27
66.8,03/07/15 14:04:30
69.3,03/07/15 14:04:33
69.8,03/07/15 14:04:36
62.8,03/07/15 14:04:40
72.7,03/07/15 14:04:43
66.5,03/07/15 14:04:46
65.7,03/07/15 14:04:49
66.2,03/07/15 14:04:52
72.7,03/07/15 14:04:55
70.2,03/07/15 14:04:58
73.2,03/07/15 14:05:01
69.7,03/07/15 14:05:04
78.0,03/07/15 14:05:07
77.5,03/07/15 14:05:10
66.8,03/07/15 14:05:13
68.5,03/07/15 14:05:16
67.0,03/07/15 14:05:19
72.0,03/07/15 14:05:22
72.7,03/07/15 14:05:25
72.3,03/07/15 14:05:28
72.3,03/07/15 14:05:31
66.7,03/07/15 14:05:34
78.5,03/07/15 14:05:37
72.3,03/07/15 14:05:40
60.5,03/07/15 14:05:43
69.5,03/07/15 14:05:46
70.5,03/07/15 14:05:49
64.2,03/07/15 14:05:52
65.2,03/07/15 14:05:56
76.7,03/07/15 14:05:59
79.2,03/07/15 14:06:02
66.8,03/07/15 14:06:05
71.0,03/07/15 14:06:08
63.8,03/07/15 14:06:11
68.3,03/07/15 14:06:14
79.7,03/07/15 14:06:17
63.3,03/07/15 14:06:20
68.7,03/07/15 14:06:23
78.7,03/07/15 14:06:26
72.3,03/07/15 14:06:29
65.5,03/07/15 14:06:32
69.8,03/07/15 14:06:35
74.0,03/07/15 14:06:38
77.3,03/07/15 14:06:41
72.5,03/07/15 14:06:44
69.0,03/07/15 14:06:48
73.8,03/07/15 14:06:51
67.0,03/07/15 14:06:54
62.2,03/07/15 14:06:57
72.3,03/07/15 14:07:00
73.5,03/07/15 14:07:03
70.7,03/07/15 14:07:06
64.5,03/07/15 14:07:09
73.5,03/07/15 14:07:12
72.2,03/07/15 14:07:15
74.5,03/07/15 14:07:18
72.7,03/07/15 14:07:21
77.3,03/07/15 14:07:24
81.0,03/07/15 14:07:27
62.8,03/07/15 14:07:30
73.3,03/07/15 14:07:33
76.3,03/07/15 14:07:36
69.0,03/07/15 14:07:39
71.0,03/07/15 14:07:42
69.2,03/07/15 14:07:45
74.0,03/07/15 14:07:48
73.7,03/07/15 14:07:51
69.8,03/07/15 14:07:54
59.2,03/07/15 14:07:57
77.0,03/07/15 14:08:00
77.0,03/07/15 14:08:03
73.8,03/07/15 14:08:07
65.8,03/07/15 14:08:10
76.3,03/07/15 14:08:13
66.3,03/07/15 14:08:16
76.7,03/07/15 14:08:19
57.8,03/07/15 14:08:22
76.3,03/07/15 14:08:25
76.2,03/08/15 15:40:17
68.3,03/08/15 15:40:20
66.3,03/08/15 15:40:23
67.7,03/08/15 15:40:26
69.8,03/08/15 16:01:51
