989
71.8,03/07/15 01:55:35
71.8,03/07/15 01:55:43
71.8,03/07/15 01:55:51
71.8,03/07/15 01:55:59
71.8,03/07/15 01:56:07
71.8,03/07/15 01:56:15
71.9,03/07/15 01:56:23
71.9,03/07/15 01:56:32
71.9,03/07/15 01:56:40
71.9,03/07/15 01:56:48
71.9,03/07/15 01:56:56
71.8,03/07/15 01:57:04
71.9,03/07/15 01:57:12
71.9,03/07/15 01:57:20
71.9,03/07/15 01:57:29
71.9,03/07/15 01:57:37
71.9,03/07/15 01:57:45
71.9,03/07/15 01:57:54
71.9,03/07/15 01:58:02
71.9,03/07/15 01:58:10
71.5,03/07/15 02:14:37
71.6,03/07/15 02:14:46
71.7,03/07/15 02:14:54
71.7,03/07/15 02:15:02
71.8,03/07/15 02:15:11
71.8,03/07/15 02:15:19
71.8,03/07/15 02:15:27
71.8,03/07/15 02:15:35
71.8,03/07/15 02:15:43
71.9,03/07/15 02:15:52
71.9,03/07/15 02:16:00
71.8,03/07/15 02:16:08
71.8,03/07/15 02:16:16
71.8,03/07/15 02:16:24
71.9,03/07/15 02:16:33
71.9,03/07/15 02:16:41
71.9,03/07/15 02:16:49
71.9,03/07/15 02:16:57
71.8,03/07/15 02:17:06
71.8,03/07/15 02:17:14
69.4,03/07/15 03:43:51
69.5,03/07/15 03:43:59
69.5,03/07/15 03:44:07
69.6,03/07/15 03:44:15
69.6,03/07/15 03:45:26
69.6,03/07/15 03:46:02
69.8,03/07/15 03:46:37
69.8,03/07/15 03:47:12
69.9,03/07/15 03:47:47
69.9,03/07/15 03:48:22
70.0,03/07/15 03:48:58
70.1,03/07/15 03:49:33
70.1,03/07/15 03:50:08
70.0,03/07/15 03:50:43
70.0,03/07/15 03:51:18
70.0,03/07/15 03:51:54
69.9,03/07/15 03:52:29
69.8,03/07/15 03:53:05
69.7,03/07/15 03:53:40
69.6,03/07/15 03:54:15
69.5,03/07/15 03:54:50
69.4,03/07/15 03:55:26
69.4,03/07/15 03:56:01
69.3,03/07/15 03:56:36
69.2,03/07/15 03:57:11
69.2,03/07/15 03:57:47
69.1,03/07/15 03:58:22
69.1,03/07/15 03:58:57
69.0,03/07/15 03:59:32
69.0,03/07/15 04:00:07
69.0,03/07/15 04:00:43
68.9,03/07/15 04:01:18
68.9,03/07/15 04:01:53
68.8,03/07/15 04:02:28
68.8,03/07/15 04:03:03
68.8,03/07/15 04:03:39
68.7,03/07/15 04:04:14
68.7,03/07/15 04:04:49
68.7,03/07/15 04:05:24
68.7,03/07/15 04:05:59
68.6,03/07/15 04:06:35
68.6,03/07/15 04:07:10
68.6,03/07/15 04:07:45
68.5,03/07/15 04:08:20
68.5,03/07/15 04:08:56
68.5,03/07/15 04:09:31
68.6,03/07/15 04:10:06
68.7,03/07/15 04:10:41
68.9,03/07/15 04:11:16
69.0,03/07/15 04:11:52
69.1,03/07/15 04:12:27
69.3,03/07/15 04:13:02
69.4,03/07/15 04:13:37
69.5,03/07/15 04:14:12
69.6,03/07/15 04:14:48
69.7,03/07/15 04:15:23
69.7,03/07/15 04:15:58
69.7,03/07/15 04:16:33
69.8,03/07/15 04:17:09
69.7,03/07/15 04:17:44
69.6,03/07/15 04:18:19
69.5,03/07/15 04:18:54
69.5,03/07/15 04:19:29
69.4,03/07/15 04:20:05
69.4,03/07/15 04:20:40
69.3,03/07/15 04:21:15
69.2,03/07/15 04:21:50
69.1,03/07/15 04:22:25
69.0,03/07/15 04:23:01
69.0,03/07/15 04:23:36
68.9,03/07/15 04:24:11
68.9,03/07/15 04:24:46
68.8,03/07/15 04:25:22
68.8,03/07/15 04:25:58
68.8,03/07/15 04:26:33
68.7,03/07/15 04:27:08
68.7,03/07/15 04:27:43
68.6,03/07/15 04:28:18
68.6,03/07/15 04:28:54
68.6,03/07/15 04:29:29
68.5,03/07/15 04:30:04
68.5,03/07/15 04:30:39
68.5,03/07/15 04:31:15
68.5,03/07/15 04:31:50
68.5,03/07/15 04:32:26
68.5,03/07/15 04:33:01
68.5,03/07/15 04:33:36
68.5,03/07/15 04:34:11
68.7,03/07/15 04:34:47
68.8,03/07/15 04:35:22
69.0,03/07/15 04:35:57
69.1,03/07/15 04:36:32
69.2,03/07/15 04:37:07
69.3,03/07/15 04:37:43
69.4,03/07/15 04:38:18
69.6,03/07/15 04:38:53
69.6,03/07/15 04:39:28
69.7,03/07/15 04:40:03
69.7,03/07/15 04:40:39
69.7,03/07/15 04:41:14
69.7,03/07/15 04:41:49
69.7,03/07/15 04:42:24
69.6,03/07/15 04:43:00
69.4,03/07/15 04:43:36
69.4,03/07/15 04:44:11
69.3,03/07/15 04:44:46
69.2,03/07/15 04:45:21
69.1,03/07/15 04:45:56
69.0,03/07/15 04:46:32
69.0,03/07/15 04:47:07
68.9,03/07/15 04:47:42
68.9,03/07/15 04:48:17
68.8,03/07/15 04:48:53
68.8,03/07/15 04:49:29
68.7,03/07/15 04:50:04
68.7,03/07/15 04:50:39
68.6,03/07/15 04:51:14
68.6,03/07/15 04:51:50
68.6,03/07/15 04:52:25
68.5,03/07/15 04:53:00
68.5,03/07/15 04:53:35
68.5,03/07/15 04:54:10
68.4,03/07/15 04:54:46
68.3,03/07/15 04:55:21
68.3,03/07/15 04:55:56
68.4,03/07/15 04:56:31
68.5,03/07/15 04:57:07
68.6,03/07/15 04:57:42
68.7,03/07/15 04:58:17
68.9,03/07/15 04:58:52
69.0,03/07/15 04:59:27
69.2,03/07/15 05:00:03
69.3,03/07/15 05:00:38
69.4,03/07/15 05:01:13
69.5,03/07/15 05:01:48
69.6,03/07/15 05:02:23
69.6,03/07/15 05:02:59
69.7,03/07/15 05:03:34
69.8,03/07/15 05:04:09
69.9,03/07/15 05:04:44
69.8,03/07/15 05:05:20
69.8,03/07/15 05:05:55
69.6,03/07/15 05:06:30
69.5,03/07/15 05:07:05
69.5,03/07/15 05:07:40
69.3,03/07/15 05:08:16
69.2,03/07/15 05:08:51
69.2,03/07/15 05:09:26
69.1,03/07/15 05:10:01
69.0,03/07/15 05:10:37
69.0,03/07/15 05:11:12
68.9,03/07/15 05:11:47
68.9,03/07/15 05:12:22
68.8,03/07/15 05:12:57
68.7,03/07/15 05:13:33
68.7,03/07/15 05:14:08
68.7,03/07/15 05:14:43
68.7,03/07/15 05:15:18
68.6,03/07/15 05:15:54
68.6,03/07/15 05:16:29
68.6,03/07/15 05:17:04
68.5,03/07/15 05:17:39
68.5,03/07/15 05:18:14
68.5,03/07/15 05:18:50
68.5,03/07/15 05:19:26
68.4,03/07/15 05:20:01
68.4,03/07/15 05:20:36
68.5,03/07/15 05:21:11
68.6,03/07/15 05:21:47
68.7,03/07/15 05:22:22
68.8,03/07/15 05:22:57
69.0,03/07/15 05:23:32
69.1,03/07/15 05:24:07
69.3,03/07/15 05:24:43
69.4,03/07/15 05:25:18
69.5,03/07/15 05:25:53
69.5,03/07/15 05:26:28
69.6,03/07/15 05:27:04
69.7,03/07/15 05:27:39
69.7,03/07/15 05:28:14
69.7,03/07/15 05:28:49
69.8,03/07/15 05:29:24
69.7,03/07/15 05:30:00
69.5,03/07/15 05:30:35
69.5,03/07/15 05:31:10
69.4,03/07/15 05:31:45
69.3,03/07/15 05:32:21
69.2,03/07/15 05:32:56
69.1,03/07/15 05:33:31
69.1,03/07/15 05:34:06
69.0,03/07/15 05:34:42
68.9,03/07/15 05:35:17
68.9,03/07/15 05:35:52
68.8,03/07/15 05:36:27
68.7,03/07/15 05:37:02
68.7,03/07/15 05:37:38
68.7,03/07/15 05:38:13
68.6,03/07/15 05:38:48
68.6,03/07/15 05:39:23
68.6,03/07/15 05:39:59
68.5,03/07/15 05:40:34
68.5,03/07/15 05:41:09
68.5,03/07/15 05:41:44
68.4,03/07/15 05:42:20
68.4,03/07/15 05:42:55
68.3,03/07/15 05:43:30
68.4,03/07/15 05:44:05
68.5,03/07/15 05:44:40
68.6,03/07/15 05:45:16
68.8,03/07/15 05:45:51
68.9,03/07/15 05:46:26
69.0,03/07/15 05:47:01
69.2,03/07/15 05:47:37
69.3,03/07/15 05:48:12
69.4,03/07/15 05:48:47
69.5,03/07/15 05:49:22
69.6,03/07/15 05:49:58
69.6,03/07/15 05:50:33
69.8,03/07/15 05:51:08
69.8,03/07/15 05:51:43
69.9,03/07/15 05:52:18
69.8,03/07/15 05:52:54
69.9,03/07/15 05:53:29
69.7,03/07/15 05:54:04
69.6,03/07/15 05:54:39
69.5,03/07/15 05:55:15
69.4,03/07/15 05:55:50
69.4,03/07/15 05:56:25
69.3,03/07/15 05:57:00
69.2,03/07/15 05:57:36
69.2,03/07/15 05:58:11
69.1,03/07/15 05:58:46
69.0,03/07/15 05:59:21
68.9,03/07/15 05:59:57
68.9,03/07/15 06:00:32
68.8,03/07/15 06:01:07
68.8,03/07/15 06:01:42
68.8,03/07/15 06:02:18
68.7,03/07/15 06:02:53
68.7,03/07/15 06:03:28
68.7,03/07/15 06:04:03
68.6,03/07/15 06:04:38
68.6,03/07/15 06:05:14
68.5,03/07/15 06:05:49
68.5,03/07/15 06:06:24
68.5,03/07/15 06:06:59
68.5,03/07/15 06:07:35
68.4,03/07/15 06:08:10
68.5,03/07/15 06:08:45
68.6,03/07/15 06:09:20
68.7,03/07/15 06:09:56
68.9,03/07/15 06:10:31
69.0,03/07/15 06:11:06
69.2,03/07/15 06:11:42
69.3,03/07/15 06:12:17
69.4,03/07/15 06:12:52
69.5,03/07/15 06:13:28
69.6,03/07/15 06:14:03
69.7,03/07/15 06:14:39
69.8,03/07/15 06:15:14
69.8,03/07/15 06:15:49
69.9,03/07/15 06:16:24
69.8,03/07/15 06:17:00
69.7,03/07/15 06:17:35
69.6,03/07/15 06:18:10
69.5,03/07/15 06:18:46
69.4,03/07/15 06:19:21
69.4,03/07/15 06:19:57
69.2,03/07/15 06:20:32
69.2,03/07/15 06:21:07
69.1,03/07/15 06:21:42
69.0,03/07/15 06:22:18
69.0,03/07/15 06:22:53
68.9,03/07/15 06:23:28
68.9,03/07/15 06:24:04
68.8,03/07/15 06:24:39
68.7,03/07/15 06:25:15
68.7,03/07/15 06:25:50
68.7,03/07/15 06:26:26
68.6,03/07/15 06:27:01
68.6,03/07/15 06:27:36
68.5,03/07/15 06:28:12
68.5,03/07/15 06:28:47
68.5,03/07/15 06:29:22
68.5,03/07/15 06:29:57
68.5,03/07/15 06:30:33
68.5,03/07/15 06:31:08
68.5,03/07/15 06:31:43
68.6,03/07/15 06:32:18
68.8,03/07/15 06:32:54
68.9,03/07/15 06:33:29
69.1,03/07/15 06:34:04
69.2,03/07/15 06:34:39
69.3,03/07/15 06:35:15
69.4,03/07/15 06:35:50
69.4,03/07/15 06:36:25
69.5,03/07/15 06:37:00
69.6,03/07/15 06:37:36
69.7,03/07/15 06:38:11
69.7,03/07/15 06:38:46
69.8,03/07/15 06:39:21
69.7,03/07/15 06:39:57
69.7,03/07/15 06:40:32
69.5,03/07/15 06:41:07
69.5,03/07/15 06:41:42
69.4,03/07/15 06:42:18
69.4,03/07/15 06:42:53
69.3,03/07/15 06:43:28
69.2,03/07/15 06:44:03
69.1,03/07/15 06:44:39
69.0,03/07/15 06:45:14
69.0,03/07/15 06:45:49
68.9,03/07/15 06:46:24
68.9,03/07/15 06:47:00
68.8,03/07/15 06:47:36
68.8,03/07/15 06:48:11
68.8,03/07/15 06:48:46
68.7,03/07/15 06:49:21
68.7,03/07/15 06:49:57
68.7,03/07/15 06:50:32
68.6,03/07/15 06:51:07
68.6,03/07/15 06:51:43
68.6,03/07/15 06:52:18
68.5,03/07/15 06:52:53
68.5,03/07/15 06:53:28
68.5,03/07/15 06:54:04
68.5,03/07/15 06:54:39
68.5,03/07/15 06:55:14
68.6,03/07/15 06:55:50
68.7,03/07/15 06:56:25
68.9,03/07/15 06:57:01
69.0,03/07/15 06:57:36
69.2,03/07/15 06:58:11
69.3,03/07/15 06:58:46
69.4,03/07/15 06:59:22
69.5,03/07/15 06:59:57
69.6,03/07/15 07:00:32
69.7,03/07/15 07:01:08
69.7,03/07/15 07:01:43
69.8,03/07/15 07:02:18
69.8,03/07/15 07:02:53
69.7,03/07/15 07:03:29
69.7,03/07/15 07:04:04
69.6,03/07/15 07:04:39
69.6,03/07/15 07:05:14
69.5,03/07/15 07:05:50
69.4,03/07/15 07:06:26
69.3,03/07/15 07:07:01
69.2,03/07/15 07:07:36
69.1,03/07/15 07:08:11
69.1,03/07/15 07:08:47
69.0,03/07/15 07:09:22
68.9,03/07/15 07:09:57
68.9,03/07/15 07:10:33
68.9,03/07/15 07:11:08
68.8,03/07/15 07:11:43
68.7,03/07/15 07:12:18
68.7,03/07/15 07:12:54
68.7,03/07/15 07:13:29
68.6,03/07/15 07:14:04
68.6,03/07/15 07:14:40
68.5,03/07/15 07:15:16
68.5,03/07/15 07:15:51
68.5,03/07/15 07:16:26
68.5,03/07/15 07:17:01
68.5,03/07/15 07:17:37
68.5,03/07/15 07:18:12
68.6,03/07/15 07:18:47
68.7,03/07/15 07:19:22
68.8,03/07/15 07:19:58
69.0,03/07/15 07:20:33
69.1,03/07/15 07:21:08
69.2,03/07/15 07:21:43
69.3,03/07/15 07:22:19
69.4,03/07/15 07:22:54
69.6,03/07/15 07:23:29
69.6,03/07/15 07:24:05
69.7,03/07/15 07:24:40
69.8,03/07/15 07:25:16
70.0,03/07/15 07:25:51
69.9,03/07/15 07:26:26
69.8,03/07/15 07:27:02
69.8,03/07/15 07:27:37
69.7,03/07/15 07:28:12
69.6,03/07/15 07:28:48
69.5,03/07/15 07:29:24
69.5,03/07/15 07:29:59
69.4,03/07/15 07:30:34
69.3,03/07/15 07:31:09
69.2,03/07/15 07:31:45
69.1,03/07/15 07:32:20
69.0,03/07/15 07:32:55
69.0,03/07/15 07:33:31
69.0,03/07/15 07:34:06
68.9,03/07/15 07:34:41
68.9,03/07/15 07:35:16
68.8,03/07/15 07:35:52
68.8,03/07/15 07:36:28
68.7,03/07/15 07:37:03
68.7,03/07/15 07:37:38
68.7,03/07/15 07:38:14
68.6,03/07/15 07:38:49
68.6,03/07/15 07:39:24
68.6,03/07/15 07:40:00
68.5,03/07/15 07:40:35
68.5,03/07/15 07:41:10
68.5,03/07/15 07:41:46
68.6,03/07/15 07:42:22
68.7,03/07/15 07:42:57
68.8,03/07/15 07:43:32
69.0,03/07/15 07:44:08
69.1,03/07/15 07:44:43
69.2,03/07/15 07:45:18
69.4,03/07/15 07:45:54
69.5,03/07/15 07:46:30
69.6,03/07/15 07:47:06
69.7,03/07/15 07:47:41
69.8,03/07/15 07:48:16
69.8,03/07/15 07:48:52
69.9,03/07/15 07:49:27
70.0,03/07/15 07:50:02
69.9,03/07/15 07:50:37
69.9,03/07/15 07:51:13
69.7,03/07/15 07:51:49
69.6,03/07/15 07:52:24
69.5,03/07/15 07:53:00
69.4,03/07/15 07:53:35
69.4,03/07/15 07:54:10
69.3,03/07/15 07:54:45
69.2,03/07/15 07:55:21
69.1,03/07/15 07:55:56
69.1,03/07/15 07:56:31
69.0,03/07/15 07:57:07
69.0,03/07/15 07:57:42
68.9,03/07/15 07:58:17
68.8,03/07/15 07:58:53
68.8,03/07/15 07:59:28
68.8,03/07/15 08:00:03
68.7,03/07/15 08:00:39
68.7,03/07/15 08:01:14
68.7,03/07/15 08:01:49
68.6,03/07/15 08:02:24
68.6,03/07/15 08:03:00
68.5,03/07/15 08:03:35
68.5,03/07/15 08:04:10
68.5,03/07/15 08:04:46
68.5,03/07/15 08:05:21
68.6,03/07/15 08:05:56
68.7,03/07/15 08:06:32
68.9,03/07/15 08:07:07
69.0,03/07/15 08:07:42
69.1,03/07/15 08:08:18
69.3,03/07/15 08:08:53
69.4,03/07/15 08:09:28
69.5,03/07/15 08:10:04
69.6,03/07/15 08:10:39
69.7,03/07/15 08:11:14
69.8,03/07/15 08:11:50
69.8,03/07/15 08:12:25
69.9,03/07/15 08:13:00
69.9,03/07/15 08:13:36
69.8,03/07/15 08:14:11
69.8,03/07/15 08:14:46
69.7,03/07/15 08:15:22
69.6,03/07/15 08:15:58
69.6,03/07/15 08:16:34
69.5,03/07/15 08:17:09
69.4,03/07/15 08:17:45
69.3,03/07/15 08:18:20
69.2,03/07/15 08:18:55
69.1,03/07/15 08:19:31
69.0,03/07/15 08:20:06
69.0,03/07/15 08:20:41
68.9,03/07/15 08:21:16
68.9,03/07/15 08:21:52
68.8,03/07/15 08:22:27
68.8,03/07/15 08:23:02
68.8,03/07/15 08:23:38
68.8,03/07/15 08:24:13
68.8,03/07/15 08:24:48
68.7,03/07/15 08:25:24
68.7,03/07/15 08:25:59
68.6,03/07/15 08:26:34
68.6,03/07/15 08:27:10
68.6,03/07/15 08:27:45
68.6,03/07/15 08:28:20
68.6,03/07/15 08:28:56
68.6,03/07/15 08:29:31
68.7,03/07/15 08:30:06
68.8,03/07/15 08:30:42
68.9,03/07/15 08:31:17
69.1,03/07/15 08:31:52
69.2,03/07/15 08:32:28
69.3,03/07/15 08:33:03
69.4,03/07/15 08:33:38
69.6,03/07/15 08:34:14
69.7,03/07/15 08:34:49
69.7,03/07/15 08:35:24
69.8,03/07/15 08:36:00
69.9,03/07/15 08:36:35
69.9,03/07/15 08:37:10
69.8,03/07/15 08:37:46
69.9,03/07/15 08:38:21
69.8,03/07/15 08:38:56
69.7,03/07/15 08:39:32
69.6,03/07/15 08:40:08
69.5,03/07/15 08:40:43
69.4,03/07/15 08:41:18
69.4,03/07/15 08:41:54
69.3,03/07/15 08:42:29
69.2,03/07/15 08:43:04
69.1,03/07/15 08:43:40
69.1,03/07/15 08:44:15
69.0,03/07/15 08:44:50
69.0,03/07/15 08:45:26
69.0,03/07/15 08:46:01
68.9,03/07/15 08:46:36
68.9,03/07/15 08:47:12
68.8,03/07/15 08:47:47
68.8,03/07/15 08:48:22
68.7,03/07/15 08:48:58
68.7,03/07/15 08:49:33
68.7,03/07/15 08:50:08
68.7,03/07/15 08:50:44
68.6,03/07/15 08:51:19
68.6,03/07/15 08:51:54
68.6,03/07/15 08:52:30
68.6,03/07/15 08:53:05
68.7,03/07/15 08:53:40
68.8,03/07/15 08:54:16
69.0,03/07/15 08:54:51
69.1,03/07/15 08:55:26
69.2,03/07/15 08:56:02
69.3,03/07/15 08:56:37
69.4,03/07/15 08:57:12
69.6,03/07/15 08:57:48
69.7,03/07/15 08:58:23
69.7,03/07/15 08:58:58
69.9,03/07/15 08:59:34
69.9,03/07/15 09:00:09
69.9,03/07/15 09:00:44
70.0,03/07/15 09:01:20
69.9,03/07/15 09:01:56
69.8,03/07/15 09:02:31
69.9,03/07/15 09:03:06
69.8,03/07/15 09:03:42
69.7,03/07/15 09:04:17
69.6,03/07/15 09:04:52
69.5,03/07/15 09:05:28
69.4,03/07/15 09:06:03
69.4,03/07/15 09:06:40
69.3,03/07/15 09:07:15
69.2,03/07/15 09:07:51
69.1,03/07/15 09:08:26
69.1,03/07/15 09:09:01
69.0,03/07/15 09:09:37
69.0,03/07/15 09:10:12
69.0,03/07/15 09:10:48
69.0,03/07/15 09:11:24
68.9,03/07/15 09:11:59
68.9,03/07/15 09:12:34
68.8,03/07/15 09:13:10
68.8,03/07/15 09:13:45
68.8,03/07/15 09:14:20
68.8,03/07/15 09:14:56
68.7,03/07/15 09:15:31
68.7,03/07/15 09:16:06
68.7,03/07/15 09:16:42
68.7,03/07/15 09:17:17
68.9,03/07/15 09:17:52
69.0,03/07/15 09:18:28
69.1,03/07/15 09:19:03
69.2,03/07/15 09:19:38
69.4,03/07/15 09:20:14
69.5,03/07/15 09:20:49
69.6,03/07/15 09:21:24
69.7,03/07/15 09:22:00
69.8,03/07/15 09:22:35
69.9,03/07/15 09:23:10
69.9,03/07/15 09:23:46
70.0,03/07/15 09:24:23
70.0,03/07/15 09:24:58
70.0,03/07/15 09:25:33
70.0,03/07/15 09:26:10
69.9,03/07/15 09:26:45
69.8,03/07/15 09:27:20
69.7,03/07/15 09:27:56
69.6,03/07/15 09:28:31
69.6,03/07/15 09:29:06
69.5,03/07/15 09:29:42
69.5,03/07/15 09:30:17
69.4,03/07/15 09:30:52
69.4,03/07/15 09:31:28
69.3,03/07/15 09:32:03
69.2,03/07/15 09:32:38
69.2,03/07/15 09:33:14
69.1,03/07/15 09:33:49
69.1,03/07/15 09:34:24
69.0,03/07/15 09:35:00
69.0,03/07/15 09:35:35
69.0,03/07/15 09:36:10
68.9,03/07/15 09:36:46
68.9,03/07/15 09:37:21
68.9,03/07/15 09:37:57
68.8,03/07/15 09:38:32
68.8,03/07/15 09:39:07
68.8,03/07/15 09:39:43
68.8,03/07/15 09:40:18
68.8,03/07/15 09:40:53
68.8,03/07/15 09:41:29
68.9,03/07/15 09:42:04
69.0,03/07/15 09:42:39
69.2,03/07/15 09:43:15
69.4,03/07/15 09:43:50
69.5,03/07/15 09:44:25
69.6,03/07/15 09:45:01
69.7,03/07/15 09:45:36
69.8,03/07/15 09:46:11
69.9,03/07/15 09:46:47
70.0,03/07/15 09:47:22
70.1,03/07/15 09:47:58
70.1,03/07/15 09:48:33
70.0,03/07/15 09:49:08
70.0,03/07/15 09:49:44
69.8,03/07/15 09:50:19
69.8,03/07/15 09:50:54
69.8,03/07/15 09:51:30
69.7,03/07/15 09:52:05
69.7,03/07/15 09:52:40
69.6,03/07/15 09:53:16
69.6,03/07/15 09:53:51
69.5,03/07/15 09:54:27
69.5,03/07/15 09:55:02
69.4,03/07/15 09:55:37
69.4,03/07/15 09:56:13
69.4,03/07/15 09:56:48
69.3,03/07/15 09:57:23
69.3,03/07/15 09:57:59
69.2,03/07/15 09:58:34
69.2,03/07/15 09:59:10
69.2,03/07/15 09:59:46
69.1,03/07/15 10:00:21
69.1,03/07/15 10:00:57
69.1,03/07/15 10:01:33
